Titulos,URL,HUBsci,Categoria
[PDF] Towards the attainment of sustainable development goal 7: what determines clean energy accessibility in sub-Saharan Africa?,http://www.gzjyjr.cn/profile/upload/2021/12/29/8a9219a7d76a961f553f1075425242e8.pdf,https://sci-hub.se/http://www.gzjyjr.cn/profile/upload/2021/12/29/8a9219a7d76a961f553f1075425242e8.pdf,Ingenieria
"Bird killer, industrial intruder or clean energy? Perceiving risks to ecosystem services due to an offshore wind farm",https://www.sciencedirect.com/science/article/pii/S0921800916313854,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0921800916313854,Ingenieria
Policy MonitorA Preliminary Assessment of the American Recovery and Reinvestment Act's Clean Energy Package1,https://www.journals.uchicago.edu/doi/full/10.1093/reep/res014,https://sci-hub.se/https://www.journals.uchicago.edu/doi/full/10.1093/reep/res014,Ingenieria
The matter of a clean energy future,https://www.science.org/doi/abs/10.1126/science.add5094,https://sci-hub.se/https://www.science.org/doi/abs/10.1126/science.add5094,Ingenieria
"Stock prices of clean energy firms, oil and carbon markets: A vector autoregressive analysis",https://www.sciencedirect.com/science/article/pii/S0140988311000703,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0140988311000703,Ingenieria
"[HTML] COVID-19 recovery packages can benefit climate targets and clean energy jobs, but scale of impacts and optimal investment portfolios differ among major …",https://www.sciencedirect.com/science/article/pii/S2590332222004286,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2590332222004286,Ingenieria
[PDF] Clean energy technology approaches of mitigating greenhouse gases,https://www.researchgate.net/profile/Inder-Bhat/publication/267857611_Clean_Energy_Technology_Approaches_of_Mitigating_Greenhouse_Gases/links/5e80c4d792851caef4ac88c5/Clean-Energy-Technology-Approaches-of-Mitigating-Greenhouse-Gases.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Inder-Bhat/publication/267857611_Clean_Energy_Technology_Approaches_of_Mitigating_Greenhouse_Gases/links/5e80c4d792851caef4ac88c5/Clean-Energy-Technology-Approaches-of-Mitigating-Greenhouse-Gases.pdf,Ingenieria
Analyzing the criteria of efficient carbon capture and separation technologies for sustainable clean energy usage,https://www.mdpi.com/721008,https://sci-hub.se/https://www.mdpi.com/721008,Ingenieria
Clean energies for Ghana—An empirical study on the level of social acceptance of renewable energy development and utilization,https://www.mdpi.com/2071-1050/13/6/3114,https://sci-hub.se/https://www.mdpi.com/2071-1050/13/6/3114,Ingenieria
[PDF] Coalbed methane: clean energy for the world,https://www.academia.edu/download/35752585/coalbed_methane.pdf,https://sci-hub.se/https://www.academia.edu/download/35752585/coalbed_methane.pdf,Ingenieria
Toward a clean energy economy: With discussion on role of hydrogen sectors,https://www.sciencedirect.com/science/article/pii/S0360319912004284,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360319912004284,Ingenieria
Clean Energy Equity,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/utahlr2019&section=14,https://sci-hub.se/https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/utahlr2019&section=14,Ingenieria
Decomposition of carbon emission reduction efficiency and potential for clean energy power: Evidence from 58 countries,https://www.sciencedirect.com/science/article/pii/S0959652622019163,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652622019163,Ingenieria
Research and development of international clean energy network using hydrogen energy (WE-NET),https://www.sciencedirect.com/science/article/pii/S0360319901000891,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360319901000891,Ingenieria
Broadening the appeal of marginal abatement cost curves: Capturing both carbon mitigation and development benefits of clean energy technologies,https://www.osti.gov/biblio/1048978,https://sci-hub.se/https://www.osti.gov/biblio/1048978,Ingenieria
Towards world's low carbon development: The role of clean energy,https://www.sciencedirect.com/science/article/pii/S0306261921014331,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0306261921014331,Ingenieria
Dynamic governance of clean-energy markets: how technical innovation could accelerate climate policies,https://www.sciencedirect.com/science/article/pii/S0959652611003374,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652611003374,Ingenieria
The irreversible momentum of clean energy,https://www.science.org/doi/abs/10.1126/science.aam6284,https://sci-hub.se/https://www.science.org/doi/abs/10.1126/science.aam6284,Ingenieria
Perceived barriers and policy solutions in clean energy infrastructure investment,https://www.sciencedirect.com/science/article/pii/S0959652615006277,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652615006277,Ingenieria
What does the clean energy transition look like for Russian oil exports?,https://onlinelibrary.wiley.com/doi/abs/10.1002/ese3.1286,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/ese3.1286,Ingenieria
"Transition of clean energy systems and technologies towards a sustainable future. Fifteenth International Conference on Atmospheric Electricity (ICAE 2014), Norman …",https://www.cabdirect.org/cabdirect/abstract/20163010365,https://sci-hub.se/https://www.cabdirect.org/cabdirect/abstract/20163010365,Ingenieria
[PDF] Jumpstarting a Clean Energy Revolution with a National Institutes of Energy,https://s3.us-east-2.amazonaws.com/uploads.thebreakthrough.org/articles/kerry-boxer-clean-energy-jobs-bills-clean-energy-investments-a-fraction-of-expert-recommendations/Jumpstarting_Clean_Energy_Sept_09.pdf,https://sci-hub.se/https://s3.us-east-2.amazonaws.com/uploads.thebreakthrough.org/articles/kerry-boxer-clean-energy-jobs-bills-clean-energy-investments-a-fraction-of-expert-recommendations/Jumpstarting_Clean_Energy_Sept_09.pdf,Ingenieria
Sustainable entrepreneurship and corporate political activity: Overcoming market barriers in the clean energy sector,https://journals.sagepub.com/doi/pdf/10.1111/etap.12055,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.1111/etap.12055,Ingenieria
Addressing energy-related challenges for the US buildings sector: results from the clean energy futures study,https://www.sciencedirect.com/science/article/pii/S0301421501000684,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421501000684,Ingenieria
[HTML] Clean energy futures: An Australian based foresight study,https://www.sciencedirect.com/science/article/pii/S0360544222019843,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360544222019843,Ingenieria
Municipal solid waste to clean energy system: a contribution toward sustainable development,https://www.sciencedirect.com/science/article/pii/B9780444643216000112,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/B9780444643216000112,Ingenieria
[HTML] Exploring the effects of economic complexity and the transition to a clean energy pattern on ecological footprint from the Indian perspective,https://www.frontiersin.org/articles/10.3389/fenvs.2021.816519/full?utm_source=dlvr.it&utm_medium=twitter,https://sci-hub.se/https://www.frontiersin.org/articles/10.3389/fenvs.2021.816519/full?utm_source=dlvr.it&utm_medium=twitter,Ingenieria
Local community as shareholders in clean energy projects: Innovative strategy for accelerating renewable energy deployment in India,https://www.sciencedirect.com/science/article/pii/S0960148116308382,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0960148116308382,Ingenieria
[HTML] The externalities of energy production in the context of development of clean energy generation,https://link.springer.com/article/10.1007/s11356-020-07625-7,https://sci-hub.se/https://link.springer.com/article/10.1007/s11356-020-07625-7,Ingenieria
Evaluating the performance of the national clean energy fund,https://www.jstor.org/stable/41720131,https://sci-hub.se/https://www.jstor.org/stable/41720131,Ingenieria
Solar energy: review of potential green & clean energy for coastal and offshore applications,https://www.sciencedirect.com/science/article/pii/S2214241X15000632,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2214241X15000632,Ingenieria
[PDF] Clean Energy For Tomorrow,https://ciaotest.cc.columbia.edu/olj/ep/ep_jul06/ep_jul06b.pdf,https://sci-hub.se/https://ciaotest.cc.columbia.edu/olj/ep/ep_jul06/ep_jul06b.pdf,Ingenieria
The role of venture capital and governments in clean energy: Lessons from the first cleantech bubble,https://www.nber.org/papers/w29919,https://sci-hub.se/https://www.nber.org/papers/w29919,Ingenieria
[HTML] Designing for manufacturing scalability in clean energy research,https://www.sciencedirect.com/science/article/pii/S2542435118303313,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2542435118303313,Ingenieria
Three Essays on Clean Energy Technologies and Implications for US Policy,https://search.proquest.com/openview/01b1bc68667a94286dcc54fef83cfd4a/1?pq-origsite=gscholar&cbl=18750&diss=y,https://sci-hub.se/https://search.proquest.com/openview/01b1bc68667a94286dcc54fef83cfd4a/1?pq-origsite=gscholar&cbl=18750&diss=y,Ingenieria
[PDF] Rare Earths and Clean Energy: analyzing China's upper hand,https://www.academia.edu/download/31869481/IFRI_noteenergieseaman.pdf,https://sci-hub.se/https://www.academia.edu/download/31869481/IFRI_noteenergieseaman.pdf,Ingenieria
"[PDF] Review on renewable energy, sustainable energy and clean energies",https://www.researchgate.net/profile/Mohammad-Taghizadeh-8/publication/264829312_Review_on_Renewable_Energy_Sustainable_Energy_and_Clean_Energies/links/53fb36400cf27c365cf0833c/Review-on-Renewable-Energy-Sustainable-Energy-and-Clean-Energies.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Mohammad-Taghizadeh-8/publication/264829312_Review_on_Renewable_Energy_Sustainable_Energy_and_Clean_Energies/links/53fb36400cf27c365cf0833c/Review-on-Renewable-Energy-Sustainable-Energy-and-Clean-Energies.pdf,Ingenieria
Clean energy new deal for a sustainable world: from non-CO 2 generating energy sources to greener electrochemical storage devices,https://pubs.rsc.org/en/content/articlehtml/2011/ee/c0ee00731e,https://sci-hub.se/https://pubs.rsc.org/en/content/articlehtml/2011/ee/c0ee00731e,Ingenieria
A Clean Energy Deployment Administration: The Right Policy for Emerging Renewable Technologies,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/energy31&section=29,https://sci-hub.se/https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/energy31&section=29,Ingenieria
Energy Revolution. A Sustainable Pathway to a Clean Energy Future for Europe. A European Energy Scenario for EU-25,https://inis.iaea.org/search/search.aspx?orig_q=RN:37108277,https://sci-hub.se/https://inis.iaea.org/search/search.aspx?orig_q=RN:37108277,Ingenieria
An Inclusive Energy Transition: Expanding Low-Income Access to Clean Energy Programs,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ncjl18&section=22,https://sci-hub.se/https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/ncjl18&section=22,Ingenieria
Global clean energy in 2017,https://www.science.org/doi/abs/10.1126/science.aam7088,https://sci-hub.se/https://www.science.org/doi/abs/10.1126/science.aam7088,Ingenieria
The human right to access clean energy,https://meridian.allenpress.com/jgb/article-abstract/3/2/140/199901,https://sci-hub.se/https://meridian.allenpress.com/jgb/article-abstract/3/2/140/199901,Ingenieria
Mineral import demand and clean energy transitions in the top mineral-importing countries,https://www.sciencedirect.com/science/article/pii/S0301420722003385,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301420722003385,Ingenieria
Do clean energy trade duties generate employment benefits?,https://www.sciencedirect.com/science/article/pii/S1364032122000338,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1364032122000338,Ingenieria
Linking scientific research and energy innovation: A comparison of clean and dirty technologies,https://www.sciencedirect.com/science/article/pii/S2214629621002152,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2214629621002152,Ingenieria
[HTML] The effect of technological innovation and clean energy consumption on carbon neutrality in top clean energy-consuming countries: A panel estimation,https://www.sciencedirect.com/science/article/pii/S2211467X2300041X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2211467X2300041X,Ingenieria
Accelerating the discovery of materials for clean energy in the era of smart automation,https://www.nature.com/articles/s41578-018-0005-z,https://sci-hub.se/https://www.nature.com/articles/s41578-018-0005-z,Ingenieria
"Key challenges and recent progress in batteries, fuel cells, and hydrogen storage for clean energy systems",https://www.sciencedirect.com/science/article/pii/S0378775306006240,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0378775306006240,Ingenieria
How government subsidies promote the growth of entrepreneurial companies in clean energy industry: An empirical study in China,https://www.sciencedirect.com/science/article/pii/S095965261830787X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S095965261830787X,Ingenieria
[PDF] Small vertical axis wind turbines for energy efficiency of buildings,https://www.researchgate.net/profile/Marco-Casini/publication/280597374_Small_Vertical_Axis_Wind_Turbines_for_Energy_Efficiency_of_Buildings/links/55bc974c08ae9289a0959267/Small-Vertical-Axis-Wind-Turbines-for-Energy-Efficiency-of-Buildings.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Marco-Casini/publication/280597374_Small_Vertical_Axis_Wind_Turbines_for_Energy_Efficiency_of_Buildings/links/55bc974c08ae9289a0959267/Small-Vertical-Axis-Wind-Turbines-for-Energy-Efficiency-of-Buildings.pdf,Ingenieria
A changing climate: the IP landscape of clean energy technologies,https://academic.oup.com/jiplp/article-abstract/7/8/623/786897,https://sci-hub.se/https://academic.oup.com/jiplp/article-abstract/7/8/623/786897,Ingenieria
Advanced Metal and Ceramics for Clean Energy Technologies,https://www.jstage.jst.go.jp/article/ieejfms/126/1/126_1_24/_article/-char/ja/,https://sci-hub.se/https://www.jstage.jst.go.jp/article/ieejfms/126/1/126_1_24/_article/-char/ja/,Ingenieria
A step to clean energy-Sustainability in energy system management in an emerging economy context,https://www.sciencedirect.com/science/article/pii/S0959652619333323,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652619333323,Ingenieria
[PDF] Global trends in clean energy investment,https://www.bbhub.io/bnef/sites/4/2016/04/BNEF-Clean-energy-investment-Q1-2016-factpack.pdf,https://sci-hub.se/https://www.bbhub.io/bnef/sites/4/2016/04/BNEF-Clean-energy-investment-Q1-2016-factpack.pdf,Ingenieria
Clean energy at work,https://apo.org.au/sites/default/files/resource-files/2020-06/apo-nid305921.pdf,https://sci-hub.se/https://apo.org.au/sites/default/files/resource-files/2020-06/apo-nid305921.pdf,Ingenieria
Batteries and hydrogen technology: keys for a clean energy future,https://policycommons.net/artifacts/1343401/batteries-and-hydrogen-technology/1955546/,https://sci-hub.se/https://policycommons.net/artifacts/1343401/batteries-and-hydrogen-technology/1955546/,Ingenieria
Assessing application potential of clean energy supply for greenhouse gas emission mitigation: a case study on General Motors global manufacturing,https://www.sciencedirect.com/science/article/pii/S0959652614003059,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652614003059,Ingenieria
[HTML] A historical turning point? Early evidence on how the Russia-Ukraine war changes public support for clean energy policies,https://www.sciencedirect.com/science/article/pii/S2214629622002614,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2214629622002614,Ingenieria
Green and Sustainable Technology for Clean Energy Production: Applications,https://link.springer.com/content/pdf/10.1007/978-3-030-69023-6_64-1.pdf,https://sci-hub.se/https://link.springer.com/content/pdf/10.1007/978-3-030-69023-6_64-1.pdf,Ingenieria
Does clean energy and technological innovation matter for economic growth? an Asian countries perspective,https://www.sciencedirect.com/science/article/pii/S031359262300067X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S031359262300067X,Ingenieria
Conditions for development of clean technologies of energy generation from fossil fuels,"https://epj.min-pan.krakow.pl/Conditions-for-development-of-clean-technologies-of-energy-ngeneration-from-fossil,96148,0,2.html","https://sci-hub.se/https://epj.min-pan.krakow.pl/Conditions-for-development-of-clean-technologies-of-energy-ngeneration-from-fossil,96148,0,2.html",Ingenieria
[PDF] Tripling the Nation's Clean Energy Technologies: A Case Study in Evaluating the Performance of Energy Policy Models,https://www.eceee.org/static/media/uploads/site-2/library/conference_proceedings/ACEEE_industry/2005/Panel_6/p6_8/paper.pdf,https://sci-hub.se/https://www.eceee.org/static/media/uploads/site-2/library/conference_proceedings/ACEEE_industry/2005/Panel_6/p6_8/paper.pdf,Ingenieria
Beyond A Single Stimulus: How to Leverage the Federal Government to Advance Clean Energy Innovation,https://www.sciencedirect.com/science/article/pii/S258900422200637X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S258900422200637X,Ingenieria
Does the price of oil interact with clean energy prices in the stock market?,https://www.sciencedirect.com/science/article/pii/S092214251300011X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S092214251300011X,Ingenieria
Gas storage in porous metal–organic frameworks for clean energy applications,https://pubs.rsc.org/en/content/articlehtml/2010/cc/b916295j,https://sci-hub.se/https://pubs.rsc.org/en/content/articlehtml/2010/cc/b916295j,Ingenieria
Challenges of a clean energy transition and implications for energy infrastructure policy,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4220203,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4220203,Ingenieria
Hydrogen: a clean energy source,https://www.sciencedirect.com/science/article/pii/0360319986901217,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/0360319986901217,Ingenieria
Will adaptation delay the transition to clean energy systems? An analysis with AD-MERGE,https://www.iaee.org/energyjournal/article/3383,https://sci-hub.se/https://www.iaee.org/energyjournal/article/3383,Ingenieria
"[HTML] The potential of India's net-zero carbon emissions: Analyzing the effect of clean energy, coal, urbanization, and trade openness",https://www.sciencedirect.com/science/article/pii/S2352484722002414,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2352484722002414,Ingenieria
Optimal clean energy R&D investments under uncertainty,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2947610,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2947610,Ingenieria
Clean Energy Federalism,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/uflr67&section=44,https://sci-hub.se/https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/uflr67&section=44,Ingenieria
Recent advancements and future insight of lead-free non-toxic perovskite solar cells for sustainable and clean energy production: A review,https://www.sciencedirect.com/science/article/pii/S2213138822004854,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2213138822004854,Ingenieria
Sustainability assessment for energy technologies,https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118991978.hces070,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/9781118991978.hces070,Ingenieria
Metal–organic frameworks as platforms for clean energy,https://pubs.rsc.org/en/content/articlehtml/2021/xx/c3ee40507a,https://sci-hub.se/https://pubs.rsc.org/en/content/articlehtml/2021/xx/c3ee40507a,Ingenieria
Clean energy Australia report 2015,https://apo.org.au/node/65818,https://sci-hub.se/https://apo.org.au/node/65818,Ingenieria
Correlations and volatility spillovers between oil prices and the stock prices of clean energy and technology companies,https://www.sciencedirect.com/science/article/pii/S0140988311000740,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0140988311000740,Ingenieria
Clean energy perspective,https://journal.hep.com.cn/eng/EN/article/downloadArticleFile.do?attachType=PDF&id=21423,https://sci-hub.se/https://journal.hep.com.cn/eng/EN/article/downloadArticleFile.do?attachType=PDF&id=21423,Ingenieria
Clean energy investing in public capital markets: Portfolio benefits of yieldcos,https://www.sciencedirect.com/science/article/pii/S0301421518304154,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421518304154,Ingenieria
The impacts of R&D investment and stock markets on clean‐energy consumption and CO2 emissions in OECD economies,https://onlinelibrary.wiley.com/doi/abs/10.1002/ijfe.2049,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/ijfe.2049,Ingenieria
Transforming Clean Energy Technologies into Viable Business Opportunities in US States,https://journals.aom.org/doi/abs/10.5465/ambpp.2016.11932abstract,https://sci-hub.se/https://journals.aom.org/doi/abs/10.5465/ambpp.2016.11932abstract,Ingenieria
The clean energy revolution: Fighting climate change with innovation,https://www.jstor.org/stable/43946865,https://sci-hub.se/https://www.jstor.org/stable/43946865,Ingenieria
The clean energy R&D strategy for 2 C,https://www.worldscientific.com/doi/abs/10.1142/S201000781440003X,https://sci-hub.se/https://www.worldscientific.com/doi/abs/10.1142/S201000781440003X,Ingenieria
"The Evolution of Trade in 30 Energy Technology Materials Spanning Traditional and Clean Energy Technologies, and Its Implications",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4430960,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4430960,Ingenieria
"[HTML] Towards carbon neutrality and China's 14th Five-Year Plan: Clean energy transition, sustainable urban development, and investment priorities",https://www.sciencedirect.com/science/article/pii/S2666498421000545,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2666498421000545,Ingenieria
[LIBRO] China as a global clean energy champion: lifting the veil,https://link.springer.com/content/pdf/10.1007/978-981-13-3492-4.pdf,https://sci-hub.se/https://link.springer.com/content/pdf/10.1007/978-981-13-3492-4.pdf,Ingenieria
"Extreme quantile spillovers and drivers among clean energy, electricity and energy metals markets",https://www.sciencedirect.com/science/article/pii/S1057521922004240,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1057521922004240,Ingenieria
The role of biomass as a cleaner energy source in Egypt's energy mix,https://www.sciencedirect.com/science/article/pii/S0959652617309745,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0959652617309745,Ingenieria
The future of transportation in sustainable energy systems: Opportunities and barriers in a clean energy transition,https://www.sciencedirect.com/science/article/pii/S1364032117310560,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1364032117310560,Ingenieria
How Modeling the Adoption of Household Clean Energy Technologies can Inform Stakeholder Decisions,https://ieeexplore.ieee.org/abstract/document/9342936/,https://sci-hub.se/https://ieeexplore.ieee.org/abstract/document/9342936/,Ingenieria
Clean energy conversion from municipal solid waste and climate change mitigation in Thailand: waste management and thermodynamic evaluation,https://www.sciencedirect.com/science/article/pii/S0973082611000536,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0973082611000536,Ingenieria
[HTML] Pluralising the European energy landscape: Collective renewable energy prosumers and the EU's clean energy vision,https://www.sciencedirect.com/science/article/pii/S0301421521001312,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421521001312,Ingenieria
"[PDF] Turkey's energy view, clean energy technologies and determination of appropriate energy policy",https://scholar.archive.org/work/ltfdgvtnlrbgziao6jzxhgfese/access/wayback/https://dergipark.org.tr/tr/download/article-file/105353,https://sci-hub.se/https://scholar.archive.org/work/ltfdgvtnlrbgziao6jzxhgfese/access/wayback/https://dergipark.org.tr/tr/download/article-file/105353,Ingenieria
Financing clean energy projects: New empirical evidence from major investment countries,https://www.sciencedirect.com/science/article/pii/S0960148121000252,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0960148121000252,Ingenieria
"Typology of future clean energy communities: An exploratory structure, opportunities, and challenges",https://www.sciencedirect.com/science/article/pii/S221462961730347X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S221462961730347X,Ingenieria
Hydrogen Storage Experiments for an Undergraduate Laboratory Course Clean Energy: Hydrogen/Fuel Cells,https://pubs.acs.org/doi/abs/10.1021/ed5006294,https://sci-hub.se/https://pubs.acs.org/doi/abs/10.1021/ed5006294,Ingenieria
Europe's clean technology investment challenge,https://www.econstor.eu/handle/10419/72129,https://sci-hub.se/https://www.econstor.eu/handle/10419/72129,Ingenieria
"Policies for accelerating access to clean energy, improving health, advancing development, and mitigating climate change",https://www.sciencedirect.com/science/article/pii/S0140673607612574,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0140673607612574,Ingenieria
Managing intellectual property rights in cross-border clean energy collaboration: The case of the US–China Clean Energy Research Center,https://www.sciencedirect.com/science/article/pii/S0301421513013177,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421513013177,Ingenieria
Covalent organic framework electrocatalysts for clean energy conversion,https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201703646,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/adma.201703646,Ingenieria
Renewable energy today and tomorrow,https://ieeexplore.ieee.org/abstract/document/940290/,https://sci-hub.se/https://ieeexplore.ieee.org/abstract/document/940290/,Ingenieria
Clean energies for sustainable development in built environment,https://www.igi-global.com/article/content/64360,https://sci-hub.se/https://www.igi-global.com/article/content/64360,Ingenieria
Can electricity liberalisation foster the development of radical clean-energy technologies?,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4307673,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4307673,Ingenieria
[PDF] Lithium-A Critical Metal for Clean Energy Technologies: A Comprehensive Review on Challenges and Opportunities for Securing Lithium from Primary and …,https://www.koreascience.or.kr/article/JAKO201931765018330.pdf,https://sci-hub.se/https://www.koreascience.or.kr/article/JAKO201931765018330.pdf,Ingenieria
[PDF] Financing Needs for New Age Critical Clean Energy Technologies: CO,https://www.iima.ac.in/sites/default/files/2023-03/1_CCUS%20Report%20%2809-03-2023%29.pdf,https://sci-hub.se/https://www.iima.ac.in/sites/default/files/2023-03/1_CCUS%20Report%20%2809-03-2023%29.pdf,Ingenieria
Promoting clean energy innovation at the state and local level,https://www.cambridge.org/core/journals/agricultural-and-resource-economics-review/article/promoting-clean-energy-innovation-at-the-state-and-local-level/5AD1CD8946541A2098690F8F303853DB,https://sci-hub.se/https://www.cambridge.org/core/journals/agricultural-and-resource-economics-review/article/promoting-clean-energy-innovation-at-the-state-and-local-level/5AD1CD8946541A2098690F8F303853DB,Ingenieria
[PDF] Solar power satellites for clean energy enabled through disruptive technologies,https://www.carleton.ca/ceser/wp-content/uploads/Solar-power-satellites-for-clean-energy.pdf,https://sci-hub.se/https://www.carleton.ca/ceser/wp-content/uploads/Solar-power-satellites-for-clean-energy.pdf,Ingenieria
Regional Coherence and Clean energy Technologies,https://ideas.repec.org/p/hal/journl/hal-03989105.html,https://sci-hub.se/https://ideas.repec.org/p/hal/journl/hal-03989105.html,Ingenieria
Choices on the road to the clean energy future,https://www.sciencedirect.com/science/article/pii/S2214629617303651,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2214629617303651,Ingenieria
Nanotechnology for Sustainable Development: Reducing Carbon Emissions through Clean Energy Technologies,https://search.proquest.com/openview/1665460ffc9c602de6c1fc0e987fc057/1?pq-origsite=gscholar&cbl=2028697,https://sci-hub.se/https://search.proquest.com/openview/1665460ffc9c602de6c1fc0e987fc057/1?pq-origsite=gscholar&cbl=2028697,Ingenieria
Clean technologies and innovation in energy,https://link.springer.com/chapter/10.1007/978-3-319-91301-8_7,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-3-319-91301-8_7,Ingenieria
Clean energy technologies in coal regions,https://policycommons.net/artifacts/2162676/clean-energy-technologies-in-coal-regions/2918253/,https://sci-hub.se/https://policycommons.net/artifacts/2162676/clean-energy-technologies-in-coal-regions/2918253/,Ingenieria
Clean energy that safeguards ecosystems and livelihoods: Integrated assessments to unleash full sustainable potential for renewable energy,https://www.sciencedirect.com/science/article/pii/S0960148112000845,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0960148112000845,Ingenieria
Clean Energy Manufacturing: Renewable Energy Technology Benchmarks,https://link.springer.com/chapter/10.1007/978-3-030-40738-4_9,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-3-030-40738-4_9,Ingenieria
Clean energy policies and green jobs: An evaluation of green jobs in US metropolitan areas,https://www.sciencedirect.com/science/article/pii/S0301421513000414,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421513000414,Ingenieria
[PDF] China leading global race to make clean energy,https://danhax.us/Interests/Articles_files/China%20Is%20Leading%20the%20Race%20to%20Make%20Renewable%20Energy%20-%20NYTimes.com.pdf,https://sci-hub.se/https://danhax.us/Interests/Articles_files/China%20Is%20Leading%20the%20Race%20to%20Make%20Renewable%20Energy%20-%20NYTimes.com.pdf,Ingenieria
Bio-Clean Energy Technologies: Volume,https://link.springer.com/content/pdf/10.1007/978-981-16-8090-8.pdf,https://sci-hub.se/https://link.springer.com/content/pdf/10.1007/978-981-16-8090-8.pdf,Ingenieria
